mse,psnr,ssim,hist_diff,r_diff,g_diff,b_diff,h_diff,s_diff,v_diff,deepfake
4518.012804937549,16.352541581254425,0.38398992429233103,0.003359957252314432,0.02737851287497506,0.011402224826213114,0.011499804837256988,0.13390417642108332,0.11682523417386648,0.03231118266094768,False
6910.179776541764,14.50712269379158,0.3173747228258274,0.004595700411069246,0.01603971507121571,0.22353386026713906,0.0031957455233282417,0.42002097970593866,0.13778054256240324,0.14021516393395927,False
4101.914844359875,16.772149754032228,0.3938900063770536,0.004140423616334052,0.29063963701136686,0.21589090554002155,0.19646760344778613,0.12288739265372328,0.021570062437589854,0.2160031225701573,False
4004.662404859485,16.876357048767694,0.4024393846546391,0.00398761820358385,0.15585480092737214,0.07524151053516448,0.1099677985959886,0.07870316159844037,0.36166081187897703,0.06569330601419665,False
3880.1134440866513,17.013571922045518,0.40955614495546366,0.00593619490897934,0.02589773616381308,0.04835333723144686,0.02131635441944013,0.1201161202183414,0.10829186182230188,0.05414471116102959,False
6049.901256342701,15.08453329228567,0.33640061629157086,0.012384147988561373,0.5301571037992687,0.5225141490986971,0.5635831381704293,0.42641734972470147,0.33131342700664845,0.5041276346543384,False
3322.4739900468385,17.687400258293412,0.44352011455138207,0.0043758770515070905,0.7270321038330678,0.4790739656541234,0.6636002146734654,0.16489071038296288,0.4268613387924347,0.5221116315410939,False
3042.1703820257612,18.070180817741342,0.4707350457127899,0.0034421648654115833,0.6334748243538968,0.5326356362207036,0.5291300741636746,0.22919350117001613,0.44899248633620203,0.48042788836735895,False
2744.753551912568,18.516982598249218,0.5049613994003681,0.0033208483608853836,0.7625048790070679,0.5699233996861608,0.6439134465285292,0.06118754879213384,0.46428327480440146,0.5779835089814753,False
4323.679788739266,16.543480929180156,0.39220496966514146,0.007578251271655514,0.9522370218667504,0.7579112997627533,0.869157396560837,0.13359435987209167,0.6702576112311718,0.6936963309864268,False
2188.1491071428572,19.501247027694358,0.5805180182928065,0.0038969533848116074,0.24841188525351754,0.186416861824938,0.26820599140773993,0.0063695355191697445,0.18019125682850756,0.19108606557659868,False
1923.0211309523809,20.06217559115294,0.6228394597094186,0.014035305092492227,0.5339700429280185,0.25711114364398213,0.43698282592961846,0.23767564403108565,0.3605654761841208,0.313231850117063,False
1649.783130854801,20.727747569877543,0.6748307301787015,0.0042215192322091555,0.26715944573685135,0.22553912958562705,0.16850117095148676,0.02719311085208176,0.11673253319190735,0.19530884075129507,False
2878.8904078844653,18.309764828932146,0.5167910008560881,0.006184075298720508,0.6492754683913518,0.5868779273994562,0.5428669008601616,0.27284836065742013,0.31628854410703156,0.5376927205307993,False
967.7332821038251,23.04445938105256,0.8029331711799984,0.00469074217431383,0.5233752927378816,0.26749121780599694,0.44071282201076656,0.3214993169413276,0.35502049178604267,0.3096799375488217,False
717.1768149882904,24.34575374414947,0.853422161443045,0.0033741951147693325,0.46278298204988744,0.18859533567334097,0.43596555425870065,0.07173838797884002,0.4643662178175063,0.26223897345914793,False
533.5153737314598,25.63054677055687,0.8945861036926702,0.008941527545448903,0.4185767954579802,0.14537226775766499,0.3001463700165061,0.40859435987626114,0.15721604215282525,0.2161982825849691,False
922.8722043325527,23.25060049768358,0.8511513903173026,0.005439298122538705,0.18605825527528452,0.22918374316461154,0.09967310695762421,0.15543764636944957,0.25236143638019115,0.08459943403593684,False
182.136343676815,30.29805001569565,0.9624326286095939,0.004243694620876095,0.005745023425944851,0.03880025371037732,0.04246194379834378,0.01553961747907806,0.06212187743788178,0.019620901643378375,False
143.2118950039032,31.342225241519554,0.9660667551717855,0.0035491351807532137,0.16124121780644884,0.10337138953826752,0.09858996877395043,0.02109923887144305,0.1150395198905727,0.0690890905476067,False
104.88288446526151,32.69496992873124,0.9723076493205557,0.0022088757149390176,0.03264539422926305,0.06729361827186153,0.04107874707284509,0.009314012493277346,0.021074843882431082,0.04505269321990113,False
159.85729410616705,30.864691581654377,0.9551601366924495,0.004215738977557744,0.12635392270655643,0.14384270100939034,0.11979654567338116,0.12941305620654475,0.006401249036784407,0.1341481264612696,False
114.7931450039032,32.30285661113305,0.9682525866322211,0.002837445667376661,0.12226044105872802,0.0003464090568456868,0.11262929352236029,0.10584260343532037,0.13232338017086676,0.04747023809315465,False
190.99981459797033,30.091686699059053,0.9507190779919582,0.0029128341232084994,0.004700917254695014,0.008452868854817552,0.056088992973002405,0.031042642470922033,0.0068793910930295965,0.03488973458175337,False
331.5708870023419,27.69625224497315,0.9186285071174374,0.002196599344857752,0.006237802513169299,0.025617193600965038,0.04063719749541406,0.05606459796968011,0.03649248633692537,0.0021248048440725142,False
1882.2962138953942,20.15513646901516,0.6278809273970247,0.0031484236113607194,0.2360070257790312,0.10099287665337897,0.09305474238414035,0.057011124126304935,0.3219189109907248,0.06577868852309621,False
1260.25737460968,21.897423681221618,0.7283847006441696,0.003144392585305628,0.290756733011861,0.14911202185979278,0.19840944574812625,0.037573185010771226,0.2500170765061327,0.1590090749365629,False
1676.2289032006245,20.65868290667492,0.6552294354059317,0.0053692373203568546,0.2880098555843347,0.14471604215506773,0.15059279859099206,0.011314402804615042,0.43495804059134713,0.08716578844337164,False
2163.749599921936,19.54994615005318,0.5721670534605074,0.003121019837659697,0.515115144428151,0.01432474629282865,0.23060109290136666,0.36983069867793006,0.7691378805745259,0.050853825137437525,False
4595.562756147541,16.278629144629107,0.3574582891584727,0.006198901714307417,0.8218920764942652,0.5460797228747936,0.5616949648731975,0.3433279664277933,0.684206674480798,0.48029371585320746,False
3200.7205893832943,17.849538520293223,0.4379900474045119,0.004069145953791144,0.2913885636271232,0.1599336455848004,0.20201014832178998,0.055252244346291945,0.27948136220939546,0.14684328649167355,False
3567.7800326893052,17.378035449771215,0.40994563453154215,0.003999872580783867,0.9136612021865886,0.6433377244340477,0.8639588212342062,0.08322111631485996,0.35269564792275077,0.7779371584764192,False
4049.8089090554254,16.827670841508507,0.3859494219566016,0.0035582629815444486,0.4509294496277505,0.5803742193597259,0.5655298594788292,0.47256049961113433,0.12325087822155467,0.6408299180289987,False
7106.116917935207,14.385692668676475,0.2991866184916694,0.00956185288686031,0.0016881342722427917,0.36167788836328896,0.10477166275418881,0.0943232825907927,0.5577454137399798,0.31457845433706666,False
4639.9526761319285,16.236880644722554,0.3649243110108575,0.005018399040871481,0.07242388759438256,0.23299668227605252,0.16018979314654302,0.3865412763480265,0.5317427790795151,0.27474141295937216,False
4736.977576112412,16.147002867164225,0.3618051544188878,0.004282751484300263,0.14219603824820126,0.36445647931287795,0.27985216626262854,0.16070452770871668,0.32256537860714474,0.38321867680966193,False
4850.58649980484,16.044073618865166,0.3517266185108783,0.004296560831275907,0.5723580210839998,0.739458918814023,0.5608948087440808,0.507928376269561,0.2538470921371001,0.7535104410651741,False
5087.384240827479,15.83707075249494,0.35068522704413435,0.00498218195625433,0.20077820062388696,0.4891344652753844,0.08906371975834304,0.7092530249839655,0.20620120997187286,0.34536982825181894,False
8148.418327966432,13.791282986389458,0.3019583340011571,0.00737647006846806,0.5674229117879719,0.5080869437855711,0.030269320835884628,0.201117291175251,0.39651395394201217,0.24204722873682272,False
5642.336272931304,15.3874264983939,0.3550799958608635,0.0034930548226335062,0.2690817720765608,0.2148248438749647,0.4521857923431867,0.009767759560162403,0.05932377047416537,0.36322697112532865,False
5719.453642174083,15.328470713263354,0.35491745512514106,0.005474480918184114,0.6249853629736606,0.39932425838270547,0.7046545667491557,0.013048887590073832,0.2251122170183777,0.5694891686160304,False
5678.051356362217,15.360022993097006,0.36099291781855686,0.003884398666887334,0.3634245706471404,0.15174668228715404,0.3260758196729512,0.21686426619751842,0.2675424473082515,0.20392027712426852,False
8437.521592017954,13.639867183668912,0.32027216736636266,0.005123990814797747,0.6161104605834424,0.41656176815101276,0.45253708040704055,0.12920813817147803,0.027322404351806995,0.5793862216983143,False
5942.815293227947,15.162093832897304,0.3486832532583996,0.005074260604057905,0.8443037665746118,0.8306669594030609,0.768586553478201,0.4932645394253399,0.13040837236035685,0.9202454137422365,False
6130.59093481655,15.026992768993875,0.33781413730554294,0.005596012699395279,1.427693208423932,1.0205601092898178,1.1774053473860988,0.4364632123318586,0.5917593676695247,1.1561109484755434,False
6375.372038446526,14.856960822415937,0.32697565279934976,0.005656486335145533,1.6771711553458601,1.1492657103835597,1.068279176418514,0.735506928179646,0.57328015223964,1.2579552107752079,False
10524.223265515222,12.680115627614459,0.27971817414738437,0.012552617913668063,2.0536446135797917,1.1529517954763264,1.0769198868100602,1.2459699453584676,0.8123951014612487,1.3567061865692835,False
7833.792742486339,13.962295382895892,0.31166036596713287,0.003931742358840207,0.3995120999119308,0.5391539812682709,0.5801741803269351,0.3208821233383077,0.0010514246606874167,0.5047375097548468,False
7861.644811182669,13.946881970686514,0.3098964076493171,0.004027543029434053,0.5317427790825491,0.5708186963271089,0.6971823770574019,0.15023419203922117,0.2579234972563498,0.5633660226342272,False
7776.327627341921,13.994270658620877,0.31148475281443,0.004484361748843084,0.3744486729081018,0.37267271662412327,0.50357386806985,0.16923790007861328,0.4136221701821512,0.3030322989929175,False
11394.782059914129,12.334955924407991,0.28200574772851467,0.010489957991955673,2.368825624515651,2.3275346409054123,2.6382660031189005,0.42391686182769206,1.1540715261560663,2.4066744730633616,False
7023.7183791959405,14.436345256754517,0.32923006643781955,0.00539652470576452,1.561660811856001,1.4069647736219508,1.6931035323998174,0.003915398126608238,0.6335870413793501,1.568554839969039,False
0.1091188524590164,62.52301825479507,0.999830583834242,0.0005327626373119404,0.0006903785994438749,0.0012539032107667936,0.001978434825474551,0.003725117099008912,0.0017296057718070301,0.0013880757265098964,True
0.025634270101483215,68.81380659538131,0.9999694212404711,0.00036115504263256555,0.0028590944604047763,0.00044398907337495075,0.002449258396325149,0.003259172517289244,0.0033835870454979045,0.00040495706616638927,True
2141.105100995316,19.595636294411957,0.5030057137700003,0.006184769414779581,0.9461577868921438,0.6732045277194345,0.9348653395888391,0.20463749024109745,0.5765417642464072,0.756140222478507,True
2132.3867681498828,19.613356366030203,0.5095226008324808,0.005440359119029692,0.9861192427803189,0.5464724824385314,0.8235655737682066,0.33874902419871944,0.6831845238018914,0.6514027127261386,True
2115.6700282982047,19.64753681933313,0.5154845821150368,0.006878212446770085,0.7658689500363494,0.6017247267675145,0.7922716627607542,0.36062402419767636,0.5131781811149736,0.6511490046917743,True
2126.491400761124,19.62537984761158,0.5186989243195785,0.0062953721969004756,0.7530859679980892,0.695350312258256,0.9257855191239628,0.12348507025915012,0.2729532591682755,0.7959967798655327,True
2155.3566232435596,19.56682477196167,0.516762451957177,0.006403301211544278,0.7783006440187705,0.5625878220194807,0.8866461748641825,0.39650175644185026,0.4478703161526454,0.6412056010805713,True
2150.504449648712,19.57661270089751,0.5157608538219906,0.007287812882058314,0.7454430132730181,0.5222531225562079,0.7856898907073742,0.676756440281352,0.5924814598078001,0.5368145003915288,True
2106.6647467798593,19.66606187814388,0.5146440825032407,0.007478086232274299,0.6780396174901568,0.36830601092941606,0.5964310109257269,0.09749951210044117,0.6154835089727868,0.3736241217865768,True
2108.621545667447,19.662029758087687,0.5132308692896671,0.005342279764209952,0.7144369633034557,0.23774638954000693,0.5903225019613103,0.06682523419168263,0.8993974434081125,0.22972043325987102,True
2188.872611729118,19.499811284065526,0.5056120909702085,0.006893422448124071,0.6498585089792073,0.19485265416500397,0.4997096994371759,0.13000585479977644,0.8413446526152271,0.13070111239687776,True
3661.3058621194377,17.26565604629528,0.4363692527483511,0.011874244231752724,0.6668374316946881,0.12166276345362803,0.19402078456056415,0.46868901249048633,1.6925375682987394,0.32738583137498267,True
2363.8967091139734,19.16573119538199,0.49904773931855034,0.004714889500673181,0.05553034738545648,0.4162324356101692,0.13001073381010997,0.07944720921220494,0.55383245511117,0.44517466823529617,True
2365.196133391881,19.163344552418774,0.49899843333354815,0.0038012667444892833,0.2788934426202161,0.1322892271629712,0.13306254879114476,0.18044252536913064,0.36548838797424565,0.0708406518214133,True
2403.001961358314,19.094474903072907,0.5008040253843572,0.005044605286487343,0.1873829039893451,0.05492535129320686,0.23565817720185578,0.12729800936689628,0.1862704918040734,0.052215066336231075,True
3854.843669496487,17.04194845354085,0.4404421499695144,0.00648557133335224,0.14277419983824302,0.06516881341696035,0.1306572014021583,0.5669716042147428,0.3764441842373287,0.08703161592359265,True
2392.7702454137393,19.113006160712356,0.5047356507806894,0.003625882476596148,0.05063427010205146,0.010380074170342368,0.09047131147812593,0.03479215456755469,0.10761124122321775,0.0008733411221726328,True
2286.5779176424667,19.310156105594327,0.5150391998882579,0.0031594816308736745,0.028100605000815904,0.18899785326146912,0.11575673301510392,0.32731996486856474,0.28847092115444184,0.22275565964304178,True
2229.209335967994,19.42050762366656,0.5215132059531139,0.003536562913874828,0.4399199843802819,0.4889027127174188,0.45131245121092434,0.44643832943221184,0.12661982825003548,0.516935011710757,True
3475.8109850702576,17.491454641437763,0.46864044455170695,0.005482212154453554,0.9832943013258557,0.8442647345734997,0.7804888758793709,0.24267661982575817,0.4354630171621494,0.8608899297638004,True
2073.12043813427,19.735770823804728,0.539322413973339,0.004906683309362703,0.05598409446372443,0.0046106557502412215,0.09043471897939526,0.16129244730524306,0.11722775176856004,0.02401688134716551,True
2025.056386612022,19.837644951709507,0.5428362404915165,0.0035782556036659287,0.019894125686988673,0.08294545277183829,0.10659153004587552,0.4642783957852856,0.15602556594620154,0.1010782591765178,True
1997.5950917252146,19.896941533444384,0.5443552372996809,0.004242931351891571,0.1251488095275306,0.011558352859680099,0.015249316927139489,0.10645491803371954,0.247153103043928,0.03941012881151096,True
3111.461141198283,17.97237234103992,0.48603042143964753,0.005945150919778673,0.07412421936086844,0.2700575722055589,0.18576307572743644,0.2540544496478816,0.10733069868960854,0.19222287275832173,True
1852.8003927595628,20.223729814777883,0.5695879874394209,0.0021050109832286986,0.06466627634995348,0.21049960969239123,0.11816695942206934,0.2659909250577215,0.2190695745428144,0.2047789812797589,True
1843.9152712724433,20.244606544362572,0.5696315018751155,0.006400326202989214,0.03440183450325662,0.17376561277919222,0.07838114753374725,0.09219115924990717,0.1750683060168825,0.15625487897384005,True
1906.4599214480875,20.099739358372567,0.5622802930405012,0.004651185947515593,0.024363290402305893,0.2751073380131004,0.18592408274389527,0.8616803278690526,0.2530493754860714,0.2920740632359582,True
2924.070108801717,18.242138343398143,0.49791118054414946,0.0058923312574612405,0.27896662763617996,0.5912202381025509,0.4408421155502822,0.07110411787526516,0.33224043715910057,0.5959870218642607,True
1843.32581235363,20.24599510969977,0.5713482354044296,0.008044282156120306,0.6242730288875293,0.5650151248967745,0.6687256049875145,0.5269442818118932,0.128185987510399,0.5814232045360939,True
1910.4763514832161,20.09059949372572,0.5609912391697125,0.0030079919447679815,0.6537861046020623,0.6484997072665237,0.72472921545031,0.11989412568344449,0.16970384465955135,0.6698160616662392,True
1870.009431108509,20.18357818747301,0.5630299494003284,0.0030657883826458675,0.697077478533771,0.6586236338787046,0.7442647345983175,0.3257050156125274,0.24341822794475831,0.6691256830603152,True
3026.497301912568,18.0926132450735,0.46682483146548964,0.004478998917520426,1.0147589773644654,1.1755537665958116,1.1798570452637307,0.04642125292595267,0.25920179546611166,1.1932474629124386,True
1510.5224580405934,21.110744289570235,0.6090585992287791,0.0033688144782277503,0.31349531615086335,0.516537373140352,0.422562939107479,0.2011977946920922,0.05429108118723036,0.4907079430148542,True
1434.134299375488,21.33611792884334,0.6189977008168298,0.0025668434694285074,0.5923790007893501,0.3840285909383283,0.4889222287416999,0.21978434816843162,0.4426424668254185,0.37786885244915425,True
1228.0816793520687,22.009743630232897,0.6574417450994011,0.004091208804715688,0.34682864948544534,0.1951819867422273,0.33776102653831686,0.2829186182682548,0.21475897737035865,0.21806450039466085,True
2103.971360265418,19.671617917804657,0.5290308535771424,0.003658983584650216,0.7760538641730079,0.45812109678689694,0.5906981850044986,0.12300936767867654,0.5430669398764394,0.4584845823639796,True
618.9704600897736,24.985316924578104,0.8083144883304519,0.0031067746685583112,0.4144711163200725,0.17682474629177136,0.3316817915588217,0.3866071428580824,0.35718188916118265,0.19211309523362274,True
280.37135782591724,28.42467970677798,0.9085601488043817,0.0023987709444942495,0.12704674082766587,0.03912958625889473,0.07465846996197456,0.426819867292366,0.1841578844583509,0.026022150672730504,True
373.6113144028103,27.177815957053696,0.8706818098944984,0.002629061085018398,0.057340456682055674,0.03595335676070022,0.024334016396920788,0.6127293130371925,0.1368828064023475,0.034284738501838774,True
2055.7910421545666,19.772226462424975,0.5448813600802932,0.002791058799287692,0.3997633684643347,0.014039324737183279,0.17594652615485984,0.01088749024016522,0.48128171349160453,0.004669203771925368,True
2025.6988973458235,19.836267238917532,0.537167561441005,0.0030847784099940745,0.34681401248857924,0.008174765792119842,0.18747316550488335,0.5546472482464253,0.3988290398309289,0.025736729115095613,True
2521.2372658079626,18.885878978831812,0.4937168472414708,0.0030282993522083084,0.6096067525263891,0.2726166081187955,0.5015149297224184,0.11889393052284447,0.5249512099838469,0.29523565573890664,True
2972.109694574551,18.171367812698065,0.4685958861636698,0.0036304406738595966,0.8367437548942576,0.3369852654098793,0.7243730483972115,0.5128854410594812,0.7264905347471213,0.3925619633186841,True
5116.014549180328,15.812698447106383,0.4078991610412283,0.009722004448255744,1.4308694379234908,1.6764563817289684,1.883652907889143,0.6819916081180963,0.3783933450396546,1.7187060889590384,True
3481.8088846604214,17.483966864327034,0.4643210657762514,0.004910218517090225,0.613705113199245,0.9084235948609205,1.0424351092952122,0.5412373146009202,0.1217383879774303,0.9525273224304271,True
3632.5371389539423,17.299915523806774,0.4653091378816645,0.004109655941331337,0.48126951601400947,0.8918886611996868,0.8489729703384796,0.22033567525117803,0.055884074947606166,0.9208821233567619,True
3725.378281128025,17.190312372776717,0.4700594051051401,0.007307632506259167,0.824975604986804,1.2665910421564774,1.1779420374788003,0.12772248243780382,0.10263709992404557,1.3224043715571838,True
5313.655054644809,15.64808257595876,0.4384678079380581,0.005874872010661459,1.7357216042053096,2.6430766978834015,2.4753586065581317,0.5853410421570544,0.37451209991679235,2.669903883704393,True
3344.3062670765025,17.65895572893954,0.4915813858876845,0.01107000658570138,1.2293545082063702,1.4323331381575883,1.5297131147456184,0.09541861826664899,0.41385880172430944,1.462973263065038,True
3306.2797838602655,17.70862013948833,0.492718534479265,0.015521395142288648,1.297611729129045,1.3562426815341837,1.476012392661886,0.34262782981970474,0.655947501947125,1.3838553864214305,True
3246.4927449258394,17.787871789138954,0.4953501887074679,0.01670035147823021,1.2013002536989177,1.0548106947620965,1.434048106948211,0.21441744730758217,0.7885148321621571,1.0990534738308497,True
4501.62724921936,16.368320845652843,0.4631967415299901,0.02040782074115136,2.8504391100697717,1.819342798575292,2.7625658665262733,0.33393832943046675,2.2051278298175916,1.8832259953250912,True
2925.278551912568,18.24034388657006,0.5034262289006367,0.019513228257544094,1.72313134270712,1.052568793923058,1.5091456869485569,0.14218140125288414,1.1302229703414568,1.1160275175718368,True
2934.111024102264,18.22725072459752,0.5034213550991856,0.00722387118502266,1.350722092109649,1.1646565183341409,1.4263441647055686,0.160628903196411,0.830654761903844,1.1791325136506998,True
2913.306867193599,18.258153830334685,0.5063880765749289,0.005696118841272018,1.5456991608095052,1.180213212354687,1.3993535324089805,0.1427815183457284,1.0871975019516,1.1834089578536862,True
4664.437404859485,16.214023462187455,0.45684786372139113,0.052107514038706254,2.355910909451282,1.6077161397288648,2.0424497462983595,0.07256537861289303,1.8917715651848113,1.6075697697075384,True
3429.264941939891,17.550005759734802,0.4714483897261739,0.027029618382288498,1.1034274980391103,0.4837309718870699,0.8738558742959128,0.3449990242038581,1.2131367095945365,0.48763173302452856,True
3556.164768735363,17.39219740540586,0.45756173332660127,0.02867946640961136,0.9206942818090909,0.6260001951700076,0.9227239461481247,0.1550253707999616,1.0276151444191584,0.5975751366121642,True
3605.040339578454,17.332914868488224,0.45534776824555506,0.010038989101256893,0.7722140905509747,0.863397736135795,1.1052107728410476,0.06002390710362704,0.5551839383363415,0.8418471896896733,True
5117.632608801718,15.811325106087356,0.42456915675323276,0.02048837006481667,1.9332869828327688,1.9739339383475283,2.566878903200177,0.03739510148353986,0.8782079430136775,1.9822136026635917,True
3532.4433108899298,17.421264146254302,0.4456715005358864,0.012684387972900883,0.9376122170275352,1.1755586455700495,1.3839749219285409,0.35799668227842574,0.003851971116802133,1.1787080405802897,True
3898.104657006245,16.99348120634049,0.4426924785459004,0.009126053366457035,0.5838773419308296,0.05402029662909058,0.23003024980559417,0.6660567915664046,0.17896418813921855,0.1417105776648384,True
3704.141693501171,17.215140243139903,0.4462472156703898,0.017586235965223112,0.6150639149138897,0.04063719752201678,0.17579039812477504,0.3308816354441717,0.19020784543455704,0.1342944964980859,True
5479.807769808744,15.514362917702854,0.4162930178507062,0.029744526624967654,0.5665300546460088,0.04165446914515769,0.291193403585396,0.7992974238873671,0.3868706089000682,0.08204039811838015,True
3413.2519418423108,17.57033269613772,0.4584596323008118,0.008518737533102961,0.14533323576577573,0.3607825917106027,0.43652663934608427,0.26264393052009893,0.07951307570805,0.3514246682340456,True
3390.5478800741607,17.599317338837825,0.45884135698013157,0.007999719210289035,0.6494730679070102,0.6539373536357971,0.7933865144442223,0.21049473068104874,0.3560353239649885,0.643564597971249,True
3282.687351190476,17.739720938447036,0.45802203934838354,0.00686014474585428,0.7412031615974115,0.5507562451082322,0.7269442818128766,0.08314793130251985,0.6745145394257293,0.5396638368378319,True
5090.524231557377,15.8343910650244,0.4129043697646539,0.007952326342680765,0.9494852654211172,0.767000878221836,1.0514222287307007,0.4664763856351186,0.9722360460544195,0.752007708824209,True
3038.1012734192036,18.075993688540738,0.4646651411307307,0.006771669208729993,0.5387197501853507,0.37690037080966476,0.5848921740821424,0.21960382513582033,0.48133782200200415,0.3950624511997489,True
3061.290907982045,18.04297013945725,0.4632484027154263,0.005703086471419197,0.46950136614246674,0.36997706870064917,0.47915202966072457,0.032825917250505654,0.3802229703419897,0.3623682669887671,True
2974.966700819672,18.16719506609123,0.47021705136151276,0.00548667932571053,0.32446818891159523,0.38992730288600796,0.4287348750933404,0.07928376268603188,0.13912958626310967,0.38576307571261736,True
4947.845967505855,15.9578544453823,0.41007861343723645,0.009802348963694064,0.5470408860057887,0.5952649297452979,0.7777249219336966,0.35618169398919974,0.23802937158734494,0.5944184231269389,True
3279.218579234973,17.744312496678905,0.4534108627151763,0.006388599093228504,0.13792447307584155,0.21035567915322417,0.22991071429797216,0.08034250585519942,0.21618120608881952,0.1671399297295295,True
3374.5077210187355,17.61991189424583,0.4471281973867249,0.006645064050928157,0.0033909055426164514,0.11883782201928739,0.11654225213882796,0.09177644418272735,0.09700185400188843,0.07236046058085321,True
3541.4256171935986,17.41023491119582,0.4376924813790637,0.007614050511182107,0.2232338017244615,0.24766295862107768,0.27080649882930174,0.5174619437931653,0.009306694005800864,0.26668862217110245,True
6074.476102654176,15.066927877267124,0.37592645996647184,0.01040673120830907,0.8803229898351788,0.9679010538669104,0.808411397349488,0.03417983997064766,0.447140905544984,0.9498877829899754,True
4067.8553400663545,16.808361153211344,0.4124041826751655,0.004936853226219177,0.3837358509017861,0.6542374121780483,0.48796106556685004,0.10986046057864485,0.23760245903068267,0.6339163739166906,True
4137.335770394223,16.734808475777243,0.4061222562227311,0.005157249144826089,0.42426571039175087,0.8503171350457421,0.6082162373228073,0.23797082357533839,0.2657323380091583,0.7870291764231183,True
4418.4201112412175,16.44934608597281,0.3955528655109964,0.004949503282469804,0.6243998828959008,0.8396882318563428,0.6692793715782273,0.011048497270053304,0.03256001170584,0.7616510538688317,True
7038.474651151444,14.427230647358702,0.3450469790755542,0.007429035686697279,0.5016588602722862,1.4489144223292385,0.8000341530027413,0.4003805620615424,0.6416129976621505,1.3698233801625292,True
4818.466276346604,16.072927918127174,0.38471432184026244,0.006658799243570551,0.17250927010705652,0.5882562451153888,0.34302546839356296,0.07096750585290579,0.18264539422878556,0.5637148711937527,True
4935.062790300546,15.969089328863621,0.38169263317145785,0.007879607210456888,0.06474677986193456,0.5527566354392377,0.1707357533114191,0.1685255659628382,0.5396809133459186,0.521984777525347,True
5141.777956674473,15.79088297515107,0.37693676859667,0.011951673160315346,0.09869730679709221,0.49722140906146706,0.1497975214658709,0.15984338407885446,0.3118023028734598,0.450470823572374,True
7348.848197209211,14.239823391965349,0.3440528594257684,0.014285245756420553,0.10892125293590027,0.9152102849259904,0.46609826308747415,0.10633294301204899,0.2822306791632059,0.84408177205313,True
4663.549902419984,16.21484987286024,0.3970694028264452,0.007057339559468573,0.22684182277687626,0.3641466627660179,0.3339236924161071,0.5586968188922015,0.053954430122942654,0.33055718188782635,True
4747.455452283372,16.13740717358777,0.3913360703045751,0.004520190089821834,0.24198380172749978,0.3551814988363162,0.19570403982484663,0.15315915300469385,0.09798741216366125,0.329176424668276,True
4652.3481240242,16.22529411103377,0.3945961717812761,0.006273705578131388,0.0447184816513726,0.43773419203049,0.1896321233326148,0.08689012490336268,0.2357947892191845,0.39797765417677056,True
6641.771565183451,14.679176810440177,0.36410880814494867,0.008993559811802623,0.24187402420064075,0.45991656908890377,0.029259367676729653,0.044425741610893965,0.5065256635448492,0.3553717798615139,True
4473.192339968775,16.395840430596312,0.40813495032927544,0.006751131829983037,0.35591822794998507,0.06522004293211126,0.3136294886831763,0.2458821233394417,0.42754195941154194,0.002407786887772545,True
4403.699734094457,16.46383916612011,0.41712830543480006,0.006606054451446441,0.4769930718093036,0.06964773614154751,0.452878610460715,0.029778981264144022,0.6300936768116543,0.10799180327956037,True
4344.200890417643,16.52291715309141,0.4238088914209818,0.006815764587473806,0.39951941843298755,0.027246779858728587,0.3153322599501962,0.04941451990787016,0.5216627634816433,0.0007635636214615715,True
6440.961914519907,14.812508844122155,0.3964818990705538,0.007818212365155537,0.9373389929656781,0.07550741608267231,0.719535519126282,0.11585919203784556,1.0917496096790131,0.16234631147520417,True
4212.324912177986,16.656797530447346,0.44797249449717436,0.004310699831956467,0.17259953161155295,0.043035226388695946,0.2553010343503388,0.06905737705091042,0.061916959388142345,0.08594847774770642,True
4180.933182084309,16.689283886934504,0.4517622670608632,0.00433546893043317,0.26189500390763953,0.012646370033507992,0.2585870413704754,0.030830405934111127,0.3710602068813529,0.014785811872116028,True
4184.971743266979,16.685090855843768,0.4548719414069909,0.004186784202584536,0.2418740242051598,0.04769467213137091,0.1682645394267297,0.5135197111630134,0.32264588212689205,0.049629195936205406,True
6288.222531225605,14.91673713222051,0.4290259659339651,0.005979649347490571,0.2545203942194547,0.18473360655204374,0.1986119242757809,0.7251366120218279,0.13900029273654013,0.10811865729283454,True
4250.19381342701,16.617928807883974,0.4596852101825586,0.0037633286061550387,0.2405542544864545,0.03738778298625789,0.17092603434923603,0.015442037472155334,0.3178571428424135,0.01929400859080488,True
4251.28143784153,16.616817590665256,0.4582838618567125,0.0035929739459249835,0.1503708040653038,0.006620804063430796,0.151539324752747,0.3420618657310399,0.21320745511094685,0.008604117880366857,True
4087.9609094457455,16.786948813212824,0.4566255732398288,0.004876577937521033,0.27633196721400566,0.5324477946939226,0.24885587432498824,0.10897248243708191,0.2988387978135165,0.5617486338810807,True
6100.784052985949,15.048159628712703,0.39823992836451144,0.005772346655449983,0.9115803083573581,1.356686670571662,0.5177766393417187,1.0223019125644157,0.2198404566908323,1.2190451795511308,True
3844.4331552498047,17.05369301539879,0.43801044358222924,0.0041351103402899,0.8310475214638586,0.8507098946092242,0.5781201209952656,0.5630854800930223,0.22336065574764064,0.8402127244358439,True
3755.728261612022,17.15507453386383,0.43564344952061607,0.00604156434939652,1.0406664715092688,1.0476995511312452,0.7358704137398036,0.4694720921193891,0.2852093091218677,1.0040202966366962,True
